Protein ID,H1975_TGFb_Rep1_1,H1975_TGFb_Rep1_2,H1975_TGFb_Rep2_1,H1975_TGFb_Rep2_2,H1975_TGFb_Rep3_1,H1975_TGFb_Rep3_2,H1975_unst_Rep1_1,H1975_unst_Rep1_2,H1975_unst_Rep2_1,H1975_unst_Rep2_2,H1975_unst_Rep3_1,H1975_unst_Rep3_2,H838_TGFb_Rep1_1,H838_TGFb_Rep1_2,H838_TGFb_Rep2_1,H838_TGFb_Rep2_2,H838_TGFb_Rep3_1,H838_TGFb_Rep3_2,H838_unst_Rep1_1,H838_unst_Rep1_2,H838_unst_Rep2_1,H838_unst_Rep2_2,H838_unst_Rep3_1,H838_unst_Rep3_2
O95678,20231698400.0,17388660700.0,22393264100.0,25441722400.0,20619151400.0,22521684000.0,27453716500.0,36318470000.0,20515788800.0,20012214300.0,19923454000.0,15765276700.0,9932220400.0,8831976400.0,11892339700.0,10112514000.0,8571217400.0,8829331500.0,6781206000.0,7494413800.0,6799415300.0,7947416600.0,5017933800.0,6157281300.0
P35240,3540223740.0,3793369600.0,3644824060.0,3847613180.0,3968177150.0,3739879420.0,4078858240.0,3715661310.0,3514776060.0,3601926660.0,3561079300.0,3473676030.0,0.0,0.0,0.0,0.0,2447353090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P13804,855271360.0,872921280.0,802624190.0,752030530.0,916852740.0,926913410.0,1081525760.0,1115446780.0,987461570.0,964411580.0,970044220.0,1115685500.0,960206720.0,1011167300.0,999959300.0,969814660.0,963459010.0,976535740.0,999254340.0,1076713600.0,964158270.0,959027520.0,939559300.0,936852990.0
Q6KB66,1127937920.0,1133261180.0,1242110980.0,1223929730.0,1105355010.0,1309693700.0,2299593470.0,2534814980.0,1525964540.0,1492090370.0,1525192960.0,1841975810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q709C8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165911872.0,0.0,0.0,0.0,109952120.0,116729096.0,104893648.0,126246704.0,143331136.0,137938032.0,159566960.0,137493072.0,139139072.0,117962672.0
Q15155,284491776.0,284268800.0,278452000.0,287797856.0,296465504.0,302938080.0,290154432.0,323790688.0,317728896.0,304640544.0,296794976.0,329219616.0,245884368.0,302482656.0,298144608.0,289085376.0,285827392.0,297812608.0,294325792.0,323018176.0,303710976.0,280600160.0,288508096.0,294844224.0
P69849,284491776.0,284268800.0,278452000.0,287797856.0,296465504.0,302938080.0,288811488.0,323156032.0,317728896.0,304640544.0,296794976.0,329219616.0,245884368.0,302482656.0,298710464.0,289389024.0,284994528.0,297812608.0,294833088.0,323018176.0,303710976.0,281317600.0,288211904.0,295826144.0
Q15386,611714940.0,541208190.0,574237820.0,620217860.0,518302432.0,531278432.0,592679360.0,488545536.0,575593540.0,689323140.0,572117310.0,550696380.0,275540352.0,257173216.0,285481664.0,303924256.0,0.0,257376960.0,358828480.0,282799776.0,304383040.0,263330048.0,281965312.0,300937792.0
P62277,1144957310.0,1101883010.0,1262497410.0,1206461440.0,1350559870.0,1277757570.0,1478029180.0,1387366270.0,1248233470.0,1448222460.0,1158178820.0,1350660350.0,1653091970.0,1798840700.0,1781903870.0,1885410560.0,1879182340.0,1892957180.0,1829042690.0,1926341630.0,1711657340.0,1800940160.0,1838804350.0,1776386820.0
Q15397,90298840.0,102487848.0,100527960.0,95205184.0,95029552.0,123499504.0,142494032.0,96799424.0,89818576.0,96212648.0,79646784.0,93421160.0,83161496.0,82869456.0,100244856.0,115425808.0,88529104.0,108715584.0,123805352.0,102108704.0,100101312.0,95758208.0,107846976.0,88252616.0
Q15417,795993410.0,813425340.0,729524420.0,730392260.0,728029120.0,744218560.0,683172860.0,724307330.0,454593248.0,624373250.0,567566530.0,535834112.0,1905121790.0,1704499580.0,1703075970.0,1696808960.0,1830771460.0,1693829380.0,1614592130.0,1703714180.0,1733967490.0,2004311300.0,1903614850.0,1846318980.0
Q15424,762302340.0,771316480.0,767624830.0,725863040.0,723051780.0,706932740.0,632370300.0,660035010.0,837705730.0,790989760.0,758850940.0,715120320.0,668054400.0,542165630.0,534037632.0,511746976.0,591305220.0,557544510.0,515577792.0,507643264.0,532909056.0,578717310.0,477762432.0,551175810.0
Q15717,1166814720.0,1121884290.0,1173022720.0,1154414980.0,1149473660.0,1198788480.0,1219534590.0,1233619840.0,1378667140.0,1286549380.0,1231989250.0,1238238850.0,1160140030.0,1232037500.0,958773120.0,1072080190.0,1191242240.0,1174704640.0,1131397630.0,1016649220.0,1057294980.0,1089374980.0,1004815620.0,1151949570.0
Q15796,144126752.0,144947424.0,110858272.0,144563552.0,142143008.0,146159184.0,120236016.0,0.0,137443968.0,128917616.0,117611416.0,133961104.0,271446080.0,328359616.0,271316544.0,283909312.0,256272464.0,278590560.0,277678816.0,325042528.0,290068000.0,281496896.0,270825504.0,241589872.0
P84022,0.0,160799280.0,170109808.0,233078496.0,246210944.0,242562992.0,0.0,0.0,206556896.0,207204176.0,193400944.0,205389920.0,186068464.0,211356592.0,208730704.0,210350256.0,142591200.0,184945776.0,200629280.0,0.0,206887440.0,169764304.0,204860848.0,0.0
Q15833,257964784.0,244562816.0,283398848.0,236522336.0,325041824.0,319077696.0,420616544.0,394304000.0,294801088.0,304282720.0,342263840.0,322693600.0,118432768.0,133907880.0,130376512.0,126830648.0,134524416.0,128132424.0,135871392.0,136275552.0,138141760.0,131480696.0,128376584.0,130159792.0
Q15836,245949360.0,252417664.0,359966304.0,402822336.0,304221312.0,318409984.0,0.0,0.0,342755072.0,325605888.0,158672624.0,181063072.0,0.0,0.0,0.0,53387336.0,69676136.0,86636952.0,0.0,0.0,65152880.0,79224024.0,70713976.0,93331376.0
